wave_num,CAOX-1-1,CAOX-1-2,CAOX-1-3,CAOX-1-4,CAOX-1-5,CAOX-1-6,CAOX-2-1,CAOX-2-2,CAOX-2-3,CAOX-2-4,CAOX-2-5,CAOX-2-6,DCY-1-1,DCY-1-2,DCY-1-3,DCY-1-4,DCY-1-5,DCY-1-6,DCY-2-1,DCY-2-2,DCY-2-3,DCY-2-4,DCY-2-5,DCY-2-6,URIC-1-1,URIC-1-2,URIC-1-3,URIC-1-4,URIC-1-5,URIC-1-6,URIC-2-1,URIC-2-2,URIC-2-3,URIC-2-4,URIC-2-5,URIC-2-6,APA-1-1,APA-1-2,APA-1-3,APA-1-4,APA-1-5,APA-1-6,DCP-1-1,DCP-1-2,DCP-1-3,DCP-1-4,DCP-1-5,DCP-1-6
3.992785179,1.08049,1.07463,1.06959,1.0786,1.04583,1.07269,1.74534,1.7383,1.80572,1.73305,1.71344,1.8131,1.42253,1.38198,1.34957,1.34844,1.42703,1.40653,2.03207,2.23336,2.40535,2.3507,2.14851,2.44478,1.91904,1.92132,2.06819,1.98434,1.86812,1.98008,2.34358,2.44398,2.83167,2.09604,2.26905,2.69069,1.1205,1.082,1.10601,1.09017,1.01053,1.03737,1.9086097368096502,1.9423775115086515,1.9275079234058727,2.023407112461982,2.0215339279108546,1.8070530942653382
3.978318632,1.06601,1.05185,1.04973,1.05121,1.03146,1.04641,1.62653,1.6794,1.78898,1.71369,1.64727,1.77825,1.39176,1.38089,1.32339,1.31289,1.43126,1.38255,2.08149,2.27359,2.41746,2.29258,2.12804,2.46075,1.9276,1.91888,2.07077,2.00536,1.85837,1.92832,2.45436,2.33407,2.34884,2.20863,2.32097,2.43966,1.05055,1.08342,1.0911,1.07702,1.04117,1.06743,1.9678365955532249,1.9138059152889373,1.9490433759454648,1.913774445709488,1.9776667140681687,1.9933895387393823
3.963852085,1.03549,1.03341,1.0283,1.03242,1.02636,1.0258,1.60494,1.6524,1.76338,1.67751,1.59123,1.73925,1.3291,1.37435,1.30261,1.2922,1.3814,1.35677,1.98513,2.41401,2.29542,2.4635,2.19908,2.47755,1.87516,1.97776,1.97565,2.04562,1.85751,1.85348,2.40422,2.20507,2.29161,2.25154,2.48324,2.39734,1.12233,1.11518,1.05828,1.0474,1.0187,1.05896,1.957378010725891,1.9800779687237948,2.0162147253170857,1.9877019042819717,1.9907518296042988,1.8844014930057646
3.949385239,1.00779,1.01562,1.00329,1.01745,1.01762,1.01195,1.63224,1.63027,1.71394,1.61382,1.59032,1.71011,1.27571,1.34693,1.30196,1.29207,1.29963,1.33368,1.94518,2.63486,2.24747,2.34806,2.24081,2.43948,1.80107,1.98816,1.8254,2.01631,1.83496,1.7874,2.31582,2.15286,2.17941,2.23918,2.68357,2.31495,1.10076,1.06874,1.04981,1.07,1.05696,1.03407,1.8937596441719946,1.8388689212810672,1.8576245252443606,1.8433967296858909,1.9411927464913494,1.9161020646476146
3.934918692,0.98908,0.99671,0.98701,0.99528,0.99377,0.99615,1.61337,1.58995,1.65244,1.59451,1.60065,1.68582,1.26267,1.30711,1.30674,1.29959,1.25297,1.29639,2.11803,2.28399,2.41318,2.24941,2.34297,2.43365,1.72265,1.80276,1.71215,1.91447,1.75243,1.7008,2.23989,2.07217,2.14687,2.43208,2.78515,2.2036,1.09803,1.10542,1.03397,1.05937,1.01911,1.05899,2.00733105246541,1.9899070682264153,1.8726195882767311,1.9670303985094355,1.8421934915534586,1.9238259845849064
3.920452145,0.96951,0.97715,0.97328,0.96849,0.96619,0.97316,1.55403,1.54381,1.59442,1.62128,1.57542,1.66596,1.26073,1.26818,1.29783,1.2875,1.243,1.25287,2.29592,2.17825,2.61454,2.33058,2.41353,2.3081,1.59581,1.62503,1.62284,1.78461,1.62776,1.58825,2.28006,2.12175,2.28013,2.5393,2.54835,2.12146,1.09523,1.07191,1.04302,1.05542,1.03534,0.99781,2.0168258713836473,1.9207150712342769,1.938101877853773,1.935348916265723,1.9243760255031446,1.949685511721698
3.905985599,0.94906,0.9577,0.95349,0.94908,0.94902,0.94648,1.51239,1.50877,1.53139,1.61351,1.52475,1.64023,1.24169,1.23898,1.26463,1.26376,1.23189,1.22802,2.1743,2.37947,2.50781,2.38618,2.3068,2.35825,1.49325,1.48997,1.5364,1.62533,1.51949,1.4874,2.44668,2.29795,2.54557,2.49824,2.50705,2.22116,1.10288,1.04413,1.05208,1.08139,1.0622,1.07277,1.9874517339543794,1.9418130611704254,1.862689465586785,1.8516896842328252,1.9301665679423183,1.8823477990173036
3.891519052,0.93615,0.93682,0.92747,0.94001,0.93681,0.92449,1.50663,1.51349,1.48601,1.55255,1.47875,1.60516,1.22581,1.22277,1.22788,1.23821,1.2109,1.21709,2.15236,2.82075,2.35908,2.45307,2.2564,2.34683,1.42837,1.38792,1.4463,1.45408,1.445,1.40195,2.69507,2.27008,2.3402,2.45007,2.68558,2.58126,1.05583,1.05113,1.07214,1.05323,1.03068,0.99023,2.029270270698113,1.9265928293228511,1.9912122054402515,1.8658260967484277,1.9364018355429768,1.9019677183375263
3.877052205,0.93166,0.91397,0.90668,0.9308,0.92401,0.91195,1.51202,1.55003,1.46787,1.49585,1.44502,1.56393,1.21535,1.21667,1.20557,1.2122,1.184,1.19671,2.26432,2.30522,2.21672,2.37625,2.30185,2.23257,1.34418,1.30315,1.34309,1.32331,1.36186,1.32439,2.6066,2.34843,2.24643,2.30646,2.31871,2.28495,1.08476,1.05101,1.04316,1.02531,0.97879,1.01863,1.9587463055503145,1.9464347367636268,1.8986597969994758,1.9448049150209643,1.943907099850629,1.9364678863522011
3.862585659,0.92757,0.89258,0.89692,0.91256,0.9136,0.90555,1.48798,1.54434,1.4479,1.46485,1.43209,1.52141,1.19258,1.20978,1.18713,1.1966,1.16537,1.168,2.37453,2.32368,2.21194,2.42259,2.26874,2.31443,1.24715,1.24309,1.24358,1.24337,1.26651,1.25115,2.26121,2.4112,2.2061,2.1165,2.10026,2.35051,1.03182,1.08303,1.04095,1.01046,1.01215,1.03036,1.954563415044048,1.933054211708967,1.9630852637818565,1.9555262748432092,1.9939187275773467,1.922912508495543
3.848119112,0.91682,0.87637,0.88791,0.89488,0.90062,0.90111,1.44255,1.50427,1.41989,1.46123,1.44038,1.48295,1.16088,1.19269,1.16584,1.18762,1.16823,1.15434,2.22508,2.445,2.27091,2.48438,2.32653,2.40514,1.16618,1.199,1.16443,1.18644,1.18719,1.18824,2.09975,2.24396,2.04797,2.015,2.04175,2.56756,1.08783,1.01872,1.0393,1.04965,1.02149,1.00985,1.9917676879329143,2.025432957392034,1.9417175000754716,1.866900967077568,1.8587580382767293,1.8784593875932916
3.833652565,0.89924,0.86871,0.87572,0.88615,0.88187,0.89608,1.40237,1.48172,1.40672,1.46087,1.44371,1.45545,1.13601,1.1631,1.14176,1.17624,1.16732,1.16501,2.22772,2.11728,2.63117,2.26995,2.67148,2.42675,1.1095,1.14627,1.11025,1.13005,1.12295,1.13748,2.04208,1.96933,1.99997,1.92709,2.00681,2.38341,1.0194,1.06127,1.00582,1.0016,1.01567,1.03744,1.863401497539309,1.912202476666666,1.9617694834538788,1.9500498456996855,1.9425880295178197,1.9644192041011534
3.819185719,0.87878,0.8672,0.86869,0.88098,0.86775,0.89043,1.38218,1.47708,1.41379,1.43846,1.42898,1.44026,1.12124,1.13065,1.1153,1.15653,1.1344,1.17056,2.30087,2.09775,2.48381,2.10133,2.5244,2.31757,1.0728,1.08369,1.07366,1.07268,1.06894,1.0879,2.06097,1.79663,1.97273,1.8515,2.00305,2.1012,1.0708,1.02373,1.00544,1.00461,0.99404,0.98213,2.02080487190194,2.027236282899318,1.9643996257357108,1.9302264506591504,1.9983645393481908,1.9337841765642374
3.804719172,0.86116,0.86459,0.86874,0.87443,0.86314,0.88194,1.38469,1.44974,1.42072,1.40861,1.4112,1.42246,1.1144,1.1101,1.09634,1.12754,1.09843,1.14707,2.27455,2.16211,2.32235,2.06659,2.34594,2.18241,1.03958,1.02461,1.03761,1.02039,1.03181,1.03682,2.02567,1.74237,1.92183,1.79109,2.03637,2.02896,1.05398,1.02846,1.02246,1.02152,0.96653,0.9784,2.0341325480943406,1.9402642459433972,1.971510908830189,2.0346258753207556,1.9897388919056602,2.062855802509434
3.790252625,0.85152,0.85829,0.86617,0.86544,0.85863,0.86511,1.40472,1.41336,1.41016,1.38799,1.40059,1.39875,1.10305,1.0993,1.08843,1.10532,1.08368,1.1118,2.32211,2.25745,2.25566,2.1018,2.2058,2.15979,1.00061,0.97806,0.99699,0.98142,1.0029,0.99185,1.88256,1.7468,1.78337,1.74676,2.02984,1.91988,1.01805,1.03262,0.9929,1.00038,0.9749,0.99106,1.9963308920424732,2.035057188122703,2.0594974035789204,1.8883738274777144,1.9292190845568948,1.9338220071447307
3.775786079,0.85019,0.84802,0.85545,0.85732,0.84845,0.84899,1.423,1.39655,1.38553,1.37547,1.39663,1.37034,1.0786,1.08752,1.08483,1.09299,1.07292,1.08424,2.16281,2.20115,2.43017,2.25414,2.11632,2.09145,0.96071,0.94185,0.96575,0.95567,0.97272,0.95357,1.75117,1.7111,1.66539,1.72917,1.88716,1.7188,1.04288,1.02647,0.98011,1.02027,0.98129,0.98711,2.0156693459281594,1.968473963321972,1.9345878230015732,1.9442083785941264,1.9481459589187207,1.9280260220828525
3.761319532,0.84708,0.83637,0.84682,0.85073,0.84034,0.84474,1.40232,1.39065,1.3573,1.37052,1.38868,1.34402,1.05095,1.07264,1.07792,1.0742,1.06339,1.06723,2.06111,2.12206,2.68031,2.50271,2.13548,2.19587,0.92289,0.90849,0.94368,0.92648,0.94026,0.91919,1.64538,1.61727,1.60593,1.68502,1.73461,1.57468,1.01986,1.02319,0.99424,0.99122,0.99041,0.97175,2.0435012385212397,1.980764958135289,2.063501457631882,2.024598457164135,1.9731395218521237,2.0094798749659155
3.746852685,0.83376,0.83054,0.84858,0.84431,0.83877,0.84382,1.34097,1.40024,1.33598,1.36158,1.38071,1.33656,1.03534,1.0541,1.0582,1.04892,1.061,1.05627,2.06421,2.22045,2.43406,2.69289,2.20588,2.25704,0.88828,0.87796,0.91458,0.88929,0.90442,0.88859,1.54861,1.53454,1.55013,1.61845,1.62849,1.51067,1.03124,1.00799,0.96587,0.95586,0.95019,0.97707,1.9392900909045616,2.073182034108548,2.0971730545804936,1.9937185445542738,1.95255705860514,1.9301742962191921
3.732386139,0.82267,0.82902,0.85151,0.84261,0.8398,0.83751,1.29422,1.43753,1.31939,1.33407,1.38009,1.34073,1.03029,1.03342,1.0308,1.02881,1.04783,1.05022,2.12034,2.28719,2.10439,2.19389,2.22619,2.44821,0.85379,0.85248,0.87764,0.85573,0.86689,0.8576,1.48986,1.47994,1.5029,1.56337,1.59133,1.49068,1.01917,1.01092,0.99903,1.00776,0.98882,0.93719,2.0998384337441007,2.0186113864237027,2.075867871179339,2.082684567622968,2.091844400805454,1.999512940698479
3.717919592,0.82791,0.82504,0.84706,0.84456,0.84302,0.83262,1.2986,1.43722,1.31738,1.31102,1.36439,1.3465,1.02567,1.01617,1.00707,1.01602,1.02223,1.04629,2.13698,2.12638,2.04184,2.12478,2.09866,2.4182,0.81382,0.82849,0.84012,0.82741,0.83163,0.82265,1.44654,1.4313,1.45903,1.49953,1.55333,1.47835,0.98528,0.97387,0.95812,0.98393,0.99303,0.9671,2.0740138718490564,1.9502032468301893,2.0589280512830186,1.9787911734716987,1.9066816331320748,1.9411659161509431
3.703453045,0.84714,0.82589,0.84181,0.84488,0.84774,0.83651,1.34248,1.37416,1.3436,1.31121,1.34226,1.35891,1.01269,1.00318,0.98914,1.01163,1.00503,1.03601,2.16142,1.91818,2.09657,2.27174,1.9448,2.19746,0.77659,0.79742,0.80535,0.79892,0.79775,0.7854,1.38126,1.38622,1.40191,1.40908,1.46371,1.43973,1.01562,0.9832,0.97993,0.94217,0.91299,0.92057,1.9772026844703725,2.0453524097640274,2.0577946323807033,2.0755261803460927,2.0980916157734666,1.9761979959727318
3.688986199,0.86697,0.83686,0.84433,0.84827,0.85055,0.84638,1.36845,1.32963,1.38417,1.32445,1.33724,1.36892,0.98834,0.99165,0.97905,1.00912,0.9967,1.01877,2.1404,1.90638,2.03604,2.2487,1.9949,2.06672,0.75381,0.75912,0.77418,0.77058,0.76349,0.74788,1.32011,1.33565,1.3305,1.32682,1.36201,1.36518,0.98689,0.97063,0.93927,0.95182,0.93688,0.93285,2.058988574546121,1.9609095045901463,2.0551188148165616,1.9989589468286166,1.9926606235566036,1.8363130306933966
3.674519652,0.87344,0.84633,0.85337,0.85528,0.85111,0.85735,1.35612,1.34114,1.41916,1.35677,1.3503,1.37704,0.97053,0.9789,0.97667,0.99775,0.98442,1.00021,1.93127,2.04962,2.08918,2.11992,2.12783,2.0809,0.7362,0.7258,0.74181,0.74467,0.73196,0.71343,1.27241,1.26748,1.26524,1.28331,1.27566,1.29242,0.99785,0.98652,0.95842,0.95873,0.9379,0.92497,2.107060574786165,2.002967772901467,2.066479563383647,2.0488947725911952,2.000659045232705,1.9269108445576517
3.660053105,0.86631,0.8526,0.8609,0.85831,0.85133,0.86807,1.35841,1.37855,1.45427,1.40297,1.37385,1.4001,0.97201,0.96704,0.97671,0.98269,0.97118,0.98163,1.87491,1.99021,2.17987,2.11051,2.07584,2.08989,0.71008,0.70019,0.71118,0.71701,0.70526,0.68552,1.22952,1.20022,1.21503,1.23929,1.20759,1.23914,0.96639,0.95293,0.94143,0.94118,0.92353,0.8954,1.982874753767698,2.0382429058416345,1.939213709858418,1.9641866760382805,1.9877199910199266,1.9248009608232823
3.645586559,0.86028,0.86454,0.86307,0.86194,0.85596,0.87616,1.39839,1.41458,1.48477,1.43379,1.40049,1.4227,0.97226,0.95851,0.97232,0.97182,0.96165,0.96501,1.82427,1.86291,2.06551,2.2318,1.95697,1.99969,0.68013,0.6722,0.6873,0.68554,0.68035,0.66401,1.18409,1.15618,1.17319,1.16913,1.15858,1.18936,0.97735,0.9562,0.92117,0.94405,0.93573,0.93578,1.9989371733118444,1.9623608925372145,1.9905067601126822,1.9784111399821787,1.988310804849056,1.9688477357206504
3.631120012,0.86581,0.8806,0.86983,0.87672,0.86977,0.88182,1.42962,1.445,1.49269,1.45947,1.44327,1.42714,0.96408,0.94483,0.95745,0.96747,0.95107,0.95628,1.82864,1.87471,1.94656,2.30226,1.90064,1.86119,0.65126,0.64136,0.66273,0.6551,0.65338,0.64526,1.12971,1.12977,1.13136,1.10707,1.12092,1.1364,0.95199,0.94359,0.92567,0.90096,0.9009,0.89898,2.0125117660461194,1.9542615143878368,1.9531610248867917,1.9367468550398332,1.978581606972745,1.9864772573039837
3.616653165,0.87708,0.89534,0.8847,0.9001,0.89083,0.88992,1.42969,1.46935,1.48266,1.48705,1.48964,1.42845,0.95907,0.92632,0.93578,0.96144,0.94294,0.95145,1.81429,1.99009,1.94586,2.26726,1.90068,1.79929,0.62169,0.61559,0.63324,0.62748,0.62673,0.62486,1.07234,1.0925,1.07715,1.06696,1.07621,1.09013,0.92419,0.93496,0.91816,0.89088,0.89543,0.88906,1.917515685765602,1.9420088841793388,1.9389914479811217,2.0411149776533843,1.9617472117068728,1.8440154708180372
3.602186619,0.89071,0.90609,0.89987,0.91639,0.90845,0.90025,1.42885,1.4743,1.45358,1.52087,1.51488,1.4303,0.95057,0.91589,0.91749,0.9465,0.93987,0.94397,1.74983,2.08303,1.99171,2.01823,1.97144,1.85849,0.59488,0.59578,0.60477,0.60074,0.60568,0.59855,1.0261,1.03557,1.02115,1.03479,1.02196,1.0482,0.95469,0.9226,0.9063,0.8891,0.89151,0.88483,2.0354129880220104,1.9501814279937133,1.8881028219827052,1.916838363688677,1.9030406227138337,1.9096183623742118
3.587720072,0.91281,0.91336,0.9139,0.91471,0.91656,0.90818,1.44488,1.46618,1.43858,1.54828,1.5425,1.44026,0.94172,0.91046,0.90887,0.93311,0.93538,0.93535,1.7107,2.14198,1.99053,1.86994,2.01628,1.94484,0.57465,0.57897,0.57926,0.57512,0.58861,0.56928,0.98979,0.98289,0.98803,1.00552,0.97738,0.99958,0.9305,0.93319,0.93199,0.87534,0.87107,0.8811,1.8566135841257863,1.8888953780880529,1.8242009142893094,1.9020509753207548,1.8034525306415108,1.8272645651069177
3.573253525,0.9401,0.92447,0.9209,0.90935,0.92033,0.9151,1.50555,1.46643,1.44313,1.55943,1.57003,1.47479,0.94046,0.90184,0.91501,0.91774,0.92772,0.92434,1.73677,2.03427,2.05947,1.89632,1.94399,1.92954,0.558,0.56419,0.55645,0.55477,0.57003,0.5497,0.95071,0.94605,0.97116,0.97489,0.94757,0.95429,0.91024,0.9113,0.88054,0.8976,0.8769,0.86454,1.8297419970503408,1.8183772123885684,1.8417511870214998,1.8048566107891977,1.7942855179208181,1.8566216266255897
3.558786679,0.9594,0.94055,0.92037,0.92025,0.92182,0.92572,1.56966,1.48686,1.45166,1.54953,1.54535,1.5086,0.92535,0.89788,0.93239,0.89666,0.92171,0.91341,1.8356,1.93296,2.15237,1.961,1.92881,1.87226,0.54003,0.54742,0.53902,0.54032,0.54999,0.54174,0.91387,0.91411,0.94712,0.93883,0.91752,0.92626,0.93735,0.88426,0.88468,0.89309,0.84782,0.8596,1.7883801603611091,1.807395249555555,1.7554572125277785,1.8328054043611113,1.7457053608888897,1.8203948112777761
3.544320132,0.9607,0.95305,0.92508,0.94137,0.92188,0.93822,1.5923,1.51689,1.45071,1.50218,1.48821,1.5145,0.89334,0.90321,0.93982,0.88971,0.91424,0.91031,1.94569,1.84032,2.11875,1.89436,2.04151,1.80781,0.52241,0.5261,0.52565,0.52583,0.53064,0.53213,0.88953,0.88443,0.90998,0.90635,0.88603,0.90872,0.86891,0.87052,0.86691,0.85738,0.85575,0.85076,1.9026073331788143,1.7600552088956478,1.7611430703387525,1.7694201453885698,1.7990096341667539,1.7525059335899316
3.529853585,0.94837,0.95732,0.93716,0.95334,0.92338,0.94902,1.59801,1.50689,1.44309,1.46631,1.45031,1.51706,0.87713,0.91077,0.92987,0.89655,0.90313,0.91261,1.97084,1.7656,2.0442,1.77306,2.13027,1.74121,0.51012,0.50459,0.51431,0.50832,0.51353,0.51621,0.87042,0.85985,0.86826,0.88133,0.86407,0.88775,0.90292,0.88347,0.86063,0.89328,0.85817,0.87755,1.7300723469402213,1.8131211629260622,1.7699584462978513,1.7011861298295725,1.7349377545988474,1.7318951700970129
3.515387039,0.94409,0.9532,0.94018,0.94765,0.9307,0.95432,1.58555,1.49368,1.44347,1.48625,1.43657,1.51333,0.88442,0.91275,0.91975,0.89772,0.89815,0.9106,1.96584,1.75709,2.09688,1.71462,2.04249,1.75081,0.5006,0.48796,0.50421,0.49242,0.50007,0.50114,0.85138,0.83537,0.83388,0.85661,0.8467,0.8619,0.90462,0.90145,0.8604,0.86091,0.85728,0.85128,1.7236006559223909,1.7296473632212905,1.7322647414452015,1.719167955407447,1.7766721981872045,1.6986749818495017
3.500920492,0.95458,0.94379,0.93059,0.92618,0.94419,0.94906,1.5301,1.48356,1.45558,1.52711,1.42015,1.48874,0.89802,0.90741,0.9137,0.89434,0.89796,0.90075,1.91924,1.84396,2.04862,1.74313,1.93636,1.8871,0.48972,0.47778,0.491,0.48304,0.48792,0.48936,0.83681,0.81227,0.81181,0.82799,0.82449,0.83518,0.89031,0.8567,0.86006,0.85837,0.86024,0.84349,1.7283708570739391,1.7156181825736758,1.7200793166837969,1.7680209083922405,1.6771496740576828,1.6760201084929205
3.486453645,0.96217,0.93639,0.92075,0.9053,0.94749,0.93566,1.46909,1.47595,1.471,1.52969,1.41392,1.45901,0.90264,0.89701,0.90547,0.89578,0.89102,0.89228,1.86394,1.94304,2,1.80544,1.82297,2.09613,0.47738,0.47277,0.4754,0.47737,0.47449,0.4786,0.82122,0.79549,0.7976,0.79692,0.79726,0.80872,0.88045,0.91468,0.88502,0.8849,0.88245,0.85501,1.6470587093340334,1.7010275895149447,1.6884721918877832,1.634863548277399,1.674003512160462,1.624643082587835
3.471987099,0.95236,0.92878,0.91386,0.89963,0.9339,0.92263,1.45925,1.48311,1.47405,1.50107,1.45615,1.42447,0.88401,0.88506,0.89236,0.89476,0.87646,0.89306,1.79618,1.81482,1.93598,1.77066,1.7179,2.22376,0.46294,0.46734,0.46367,0.46746,0.46171,0.46746,0.79407,0.78135,0.78655,0.77014,0.77334,0.78378,0.90654,0.85769,0.854,0.86969,0.84939,0.83227,1.6042279965621395,1.6610109371856319,1.654250472632407,1.662127803681699,1.653787475419507,1.6069387259281593
3.457520552,0.92976,0.91324,0.906,0.89851,0.92069,0.90709,1.48228,1.51262,1.46886,1.47612,1.5178,1.39997,0.85555,0.87394,0.87743,0.88352,0.86454,0.89132,1.74303,1.76537,1.8212,1.68797,1.66619,1.95412,0.44835,0.45469,0.45669,0.45226,0.45163,0.45638,0.75938,0.76233,0.77445,0.75247,0.75716,0.76236,0.88591,0.85804,0.87572,0.86191,0.8439,0.85582,1.6179466163104355,1.644934222225484,1.618988399521761,1.6535832722642902,1.592348975958048,1.6001086857556375
3.443054005,0.90498,0.89524,0.88742,0.88755,0.91281,0.88234,1.4689,1.52666,1.46095,1.45108,1.51439,1.40357,0.8417,0.8617,0.86402,0.86502,0.86252,0.876,1.7375,1.79564,1.80411,1.66315,1.63501,1.76862,0.43635,0.43731,0.4507,0.43893,0.44307,0.44579,0.7317,0.74203,0.7585,0.73826,0.74229,0.7455,0.89823,0.87963,0.86309,0.86078,0.8644,0.83129,1.5780234402620543,1.595119685948638,1.603948298632076,1.6288975421488472,1.598736203186583,1.6064401047431862
3.428587159,0.88194,0.87667,0.86388,0.8689,0.89632,0.86028,1.44954,1.47594,1.42897,1.40521,1.45359,1.40367,0.83806,0.85164,0.8504,0.84548,0.86331,0.85835,1.71663,1.80939,1.88207,1.6671,1.60427,1.77286,0.42638,0.42437,0.44245,0.43101,0.4346,0.43454,0.71732,0.7255,0.73642,0.72283,0.72489,0.73236,0.85223,0.86173,0.85926,0.86492,0.87393,0.87467,1.5856331520953888,1.5863738766928712,1.564472572322851,1.5853450438469603,1.6073231679381548,1.5766038847473811
